id,fishName,roadIndex,isRevert,genTime,isRandom,scale,min_speed,max_speed,hp,coinValue,expValue,use_AI
string,string,int,int,int,int,int,int,int,int,int,int,int
1,cheqiyu,0,0,0,0,600,5000,15000,300,500,100,1
2,dinianyu,1,1,0,0,700,5000,15000,300,500,100,1
3,fangyu,2,0,0,0,800,5000,15000,300,500,100,1
4,haigui,3,1,0,0,900,5000,15000,300,500,100,1
5,hetun,4,0,0,0,600,5000,15000,300,500,100,1
6,jinqiangyu,5,1,0,0,700,5000,15000,300,500,100,1
7,shiziyu,6,0,0,0,800,5000,15000,300,500,100,1
8,tianshiyu,7,1,0,0,900,5000,15000,300,500,100,1
9,xiaochouyu,8,0,0,0,600,5000,15000,300,500,100,1
10,xiaohuangyu,9,1,0,0,700,5000,15000,300,500,100,1
11,cheqiyu,10,0,0,0,800,5000,15000,300,500,100,1
12,dinianyu,11,1,0,0,900,5000,15000,300,500,100,1
13,fangyu,12,0,0,0,600,5000,15000,300,500,100,1
14,haigui,13,1,0,0,700,5000,15000,300,500,100,1
15,hetun,14,0,0,0,800,5000,15000,300,500,100,1
16,jinqiangyu,15,1,0,0,900,5000,15000,300,500,100,1
17,shiziyu,16,0,0,0,600,5000,15000,300,500,100,1
18,tianshiyu,17,1,0,0,700,5000,15000,300,500,100,1
19,xiaochouyu,18,0,0,0,800,5000,15000,300,500,100,1
20,xiaohuangyu,19,1,0,0,900,5000,15000,300,500,100,1
21,cheqiyu,20,0,0,0,600,5000,15000,300,500,100,1
22,dinianyu,21,1,0,0,700,5000,15000,300,500,100,1
23,fangyu,22,0,0,0,800,5000,15000,300,500,100,1
24,haigui,23,1,0,0,900,5000,15000,300,500,100,1
25,hetun,24,0,0,0,600,5000,15000,300,500,100,1
26,jinqiangyu,25,1,0,0,700,5000,15000,300,500,100,1
27,shiziyu,26,0,0,0,800,5000,15000,300,500,100,1
28,tianshiyu,27,1,0,1,900,5000,15000,300,500,100,1
29,xiaochouyu,28,0,0,1,600,5000,15000,300,500,100,1
30,xiaohuangyu,29,1,0,1,700,5000,15000,300,500,100,1
31,cheqiyu,30,0,0,1,800,5000,15000,300,500,100,1
32,dinianyu,31,1,0,1,900,5000,15000,300,500,100,1
33,fangyu,32,0,0,1,600,5000,15000,300,500,100,1
34,haigui,33,1,0,1,700,5000,15000,300,500,100,1
35,hetun,34,0,0,1,800,5000,15000,300,500,100,1
36,jinqiangyu,35,1,0,1,900,5000,15000,300,500,100,1
37,shiziyu,36,0,0,1,600,5000,15000,300,500,100,1
38,tianshiyu,37,1,0,1,700,5000,15000,300,500,100,1
39,xiaochouyu,38,0,0,1,800,5000,15000,300,500,100,1
40,xiaohuangyu,39,1,0,1,900,5000,15000,300,500,100,1
41,shayu,40,1,0,1,800,5000,5000,3000,5000,1000,1
42,shayu2,41,1,50000,1,1000,5000,5000,3000,5000,1000,1
